CP, 01, 2026081518, 03, AP09, 156, 248N, 1737E,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP09, 162, 253N, 1722E,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP09, 168, 260N, 1712E,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP09, 174, 264N, 1700E,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP09, 180, 272N, 1690E,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP09, 186, 282N, 1678E,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP09, 192, 290N, 1671E,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10,   0, 178N, 1552W,  55,  990, XX,  34, NEQ,  142,   50,   63,  166, 
CP, 01, 2026081518, 03, AP10,   0, 178N, 1552W,  55,  990, XX,  50, NEQ,   55,    0,    0,   71, 
CP, 01, 2026081518, 03, AP10,   6, 181N, 1563W,  58,  993, XX,  34, NEQ,  148,   72,   42,  198, 
CP, 01, 2026081518, 03, AP10,   6, 181N, 1563W,  58,  993, XX,  50, NEQ,   37,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10,  12, 182N, 1571W,  47,  997, XX,  34, NEQ,  142,   93,    0,   53, 
CP, 01, 2026081518, 03, AP10,  18, 187N, 1579W,  44,  997, XX,  34, NEQ,   82,   54,    0,   31, 
CP, 01, 2026081518, 03, AP10,  24, 198N, 1587W,  46, 1000, XX,  34, NEQ,   70,   43,    0,    0, 
CP, 01, 2026081518, 03, AP10,  30, 206N, 1601W,  46,  999, XX,  34, NEQ,   66,    0,    0,   44, 
CP, 01, 2026081518, 03, AP10,  36, 207N, 1616W,  43, 1000, XX,  34, NEQ,   59,    0,    0,   54, 
CP, 01, 2026081518, 03, AP10,  42, 207N, 1631W,  39, 1001, XX,  34, NEQ,   53,    0,    0,   53, 
CP, 01, 2026081518, 03, AP10,  48, 205N, 1645W,  40, 1001, XX,  34, NEQ,   46,    0,    0,   47, 
CP, 01, 2026081518, 03, AP10,  54, 199N, 1657W,  36, 1001, XX,  34, NEQ,    0,    0,    0,   42, 
CP, 01, 2026081518, 03, AP10,  60, 195N, 1665W,  37,  999, XX,  34, NEQ,    0,    0,    0,   39, 
CP, 01, 2026081518, 03, AP10,  66, 193N, 1672W,  38,  999, XX,  34, NEQ,   51,    0,    0,   44, 
CP, 01, 2026081518, 03, AP10,  72, 196N, 1681W,  49,  996, XX,  34, NEQ,   63,   37,    0,   46, 
CP, 01, 2026081518, 03, AP10,  78, 198N, 1696W,  46,  997, XX,  34, NEQ,   76,    0,    0,   50, 
CP, 01, 2026081518, 03, AP10,  84, 200N, 1709W,  45,  997, XX,  34, NEQ,   82,    0,    0,   64, 
CP, 01, 2026081518, 03, AP10,  90, 201N, 1721W,  39, 1000, XX,  34, NEQ,   82,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10,  96, 204N, 1735W,  42, 1001, XX,  34, NEQ,   88,    0,    0,   66, 
CP, 01, 2026081518, 03, AP10, 102, 206N, 1748W,  38, 1002, XX,  34, NEQ,   89,    0,    0,   60, 
CP, 01, 2026081518, 03, AP10, 108, 208N, 1758W,  37, 1002, XX,  34, NEQ,   90,    0,    0,   74, 
CP, 01, 2026081518, 03, AP10, 114, 211N, 1771W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 120, 214N, 1782W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 126, 216N, 1794W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 132, 219N, 1797E,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 138, 220N, 1787E,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 144, 222N, 1781E,  36, 1005, XX,  34, NEQ,   60,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 150, 221N, 1779E,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 156, 220N, 1778E,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 162, 218N, 1776E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 168, 219N, 1775E,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 174, 217N, 1771E,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 180, 213N, 1768E,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 186, 209N, 1764E,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP10, 192, 208N, 1763E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11,   0, 181N, 1549W,  51,  992, XX,  34, NEQ,  157,   49,   55,  165, 
CP, 01, 2026081518, 03, AP11,   0, 181N, 1549W,  51,  992, XX,  50, NEQ,    0,    0,   40,    0, 
CP, 01, 2026081518, 03, AP11,   6, 187N, 1559W,  51, 1000, XX,  34, NEQ,  122,   57,    0,  187, 
CP, 01, 2026081518, 03, AP11,   6, 187N, 1559W,  51, 1000, XX,  50, NEQ,    0,    0,    0,   86, 
CP, 01, 2026081518, 03, AP11,  12, 187N, 1574W,  41, 1002, XX,  34, NEQ,  154,    0,    0,  150, 
CP, 01, 2026081518, 03, AP11,  18, 189N, 1584W,  38, 1002, XX,  34, NEQ,  110,    0,    0,   43, 
CP, 01, 2026081518, 03, AP11,  24, 195N, 1592W,  37, 1003, XX,  34, NEQ,   74,    0,    0,   57, 
CP, 01, 2026081518, 03, AP11,  30, 201N, 1602W,  41, 1001, XX,  34, NEQ,   94,    0,    0,   65, 
CP, 01, 2026081518, 03, AP11,  36, 205N, 1613W,  42, 1001, XX,  34, NEQ,   66,    0,    0,   63, 
CP, 01, 2026081518, 03, AP11,  42, 204N, 1627W,  44, 1001, XX,  34, NEQ,   70,    0,    0,   70, 
CP, 01, 2026081518, 03, AP11,  48, 199N, 1639W,  39, 1001, XX,  34, NEQ,   68,    0,    0,   66, 
CP, 01, 2026081518, 03, AP11,  54, 196N, 1646W,  38, 1000, XX,  34, NEQ,   58,    0,    0,   64, 
CP, 01, 2026081518, 03, AP11,  60, 198N, 1651W,  46,  998, XX,  34, NEQ,   57,   43,    0,   50, 
CP, 01, 2026081518, 03, AP11,  66, 198N, 1662W,  45,  998, XX,  34, NEQ,   81,   41,    0,   66, 
CP, 01, 2026081518, 03, AP11,  72, 198N, 1668W,  46,  997, XX,  34, NEQ,   84,   48,    0,   61, 
CP, 01, 2026081518, 03, AP11,  78, 200N, 1675W,  52,  995, XX,  34, NEQ,   83,   56,    0,   63, 
CP, 01, 2026081518, 03, AP11,  78, 200N, 1675W,  52,  995, XX,  50, NEQ,   43,    0,    0,   34, 
CP, 01, 2026081518, 03, AP11,  84, 202N, 1682W,  48,  998, XX,  34, NEQ,   92,   40,    0,   68, 
CP, 01, 2026081518, 03, AP11,  90, 203N, 1691W,  43,  999, XX,  34, NEQ,   83,    0,    0,   78, 
CP, 01, 2026081518, 03, AP11,  96, 207N, 1697W,  39, 1001, XX,  34, NEQ,   79,   42,    0,   60, 
CP, 01, 2026081518, 03, AP11, 102, 211N, 1704W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 108, 211N, 1710W,  32, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 114, 211N, 1718W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 120, 214N, 1725W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 126, 217N, 1732W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 132, 218N, 1738W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 138, 220N, 1749W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 144, 224N, 1755W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 150, 228N, 1760W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 156, 233N, 1765W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 162, 240N, 1771W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 168, 247N, 1774W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 174, 252N, 1776W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 180, 257N, 1777W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 186, 263N, 1778W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP11, 192, 268N, 1776W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP12,   0, 180N, 1550W,  55,  987, XX,  34, NEQ,  148,   60,   60,  166, 
CP, 01, 2026081518, 03, AP12,   0, 180N, 1550W,  55,  987, XX,  50, NEQ,   60,   30,   41,   68, 
CP, 01, 2026081518, 03, AP12,   6, 187N, 1559W,  50,  994, XX,  34, NEQ,  119,   59,   50,  163, 
CP, 01, 2026081518, 03, AP12,   6, 187N, 1559W,  50,  994, XX,  50, NEQ,    0,    0,    0,   76, 
CP, 01, 2026081518, 03, AP12,  12, 191N, 1571W,  48,  997, XX,  34, NEQ,  166,   65,   50,  129, 
CP, 01, 2026081518, 03, AP12,  18, 197N, 1581W,  42,  997, XX,  34, NEQ,  155,   91,    0,   93, 
CP, 01, 2026081518, 03, AP12,  24, 203N, 1593W,  46,  998, XX,  34, NEQ,  125,   51,    0,   81, 
CP, 01, 2026081518, 03, AP12,  30, 206N, 1606W,  44,  997, XX,  34, NEQ,   68,   35,    0,   71, 
CP, 01, 2026081518, 03, AP12,  36, 206N, 1618W,  41,  997, XX,  34, NEQ,   87,    0,   48,   88, 
CP, 01, 2026081518, 03, AP12,  42, 204N, 1625W,  40,  995, XX,  34, NEQ,   59,   45,    0,   77, 
CP, 01, 2026081518, 03, AP12,  48, 206N, 1633W,  44,  995, XX,  34, NEQ,   97,   52,   57,  121, 
CP, 01, 2026081518, 03, AP12,  54, 208N, 1643W,  44,  995, XX,  34, NEQ,  107,   48,   42,  109, 
CP, 01, 2026081518, 03, AP12,  60, 209N, 1654W,  46,  994, XX,  34, NEQ,  101,   54,   49,  129, 
CP, 01, 2026081518, 03, AP12,  66, 209N, 1664W,  47,  993, XX,  34, NEQ,  101,   57,   46,   99, 
CP, 01, 2026081518, 03, AP12,  72, 211N, 1673W,  48,  991, XX,  34, NEQ,  114,   77,   58,   93, 
CP, 01, 2026081518, 03, AP12,  78, 212N, 1681W,  56,  988, XX,  34, NEQ,  124,   92,   61,   93, 
CP, 01, 2026081518, 03, AP12,  78, 212N, 1681W,  56,  988, XX,  50, NEQ,   54,   38,    0,   29, 
CP, 01, 2026081518, 03, AP12,  84, 213N, 1690W,  60,  983, XX,  34, NEQ,  108,   96,   64,  103, 
CP, 01, 2026081518, 03, AP12,  84, 213N, 1690W,  60,  983, XX,  50, NEQ,   47,    0,    0,   51, 
CP, 01, 2026081518, 03, AP12,  90, 214N, 1696W,  57,  983, XX,  34, NEQ,  110,  100,   58,  107, 
CP, 01, 2026081518, 03, AP12,  90, 214N, 1696W,  57,  983, XX,  50, NEQ,   54,    0,    0,   44, 
CP, 01, 2026081518, 03, AP12,  96, 218N, 1704W,  61,  983, XX,  34, NEQ,  117,  116,   68,  106, 
CP, 01, 2026081518, 03, AP12,  96, 218N, 1704W,  61,  983, XX,  50, NEQ,   63,    0,    0,   54, 
CP, 01, 2026081518, 03, AP12, 102, 221N, 1709W,  61,  982, XX,  34, NEQ,  118,  108,   68,  115, 
CP, 01, 2026081518, 03, AP12, 102, 221N, 1709W,  61,  982, XX,  50, NEQ,   69,   55,    0,   63, 
CP, 01, 2026081518, 03, AP12, 108, 224N, 1715W,  68,  981, XX,  34, NEQ,  110,   87,   76,  111, 
CP, 01, 2026081518, 03, AP12, 108, 224N, 1715W,  68,  981, XX,  50, NEQ,   60,   48,    0,   73, 
CP, 01, 2026081518, 03, AP12, 108, 224N, 1715W,  68,  981, XX,  64, NEQ,    0,    0,    0,   48, 
CP, 01, 2026081518, 03, AP12, 114, 227N, 1721W,  64,  981, XX,  34, NEQ,  124,  115,   82,  110, 
CP, 01, 2026081518, 03, AP12, 114, 227N, 1721W,  64,  981, XX,  50, NEQ,   61,   39,   54,   62, 
CP, 01, 2026081518, 03, AP12, 120, 230N, 1725W,  68,  980, XX,  34, NEQ,  122,  112,   88,  123, 
CP, 01, 2026081518, 03, AP12, 120, 230N, 1725W,  68,  980, XX,  50, NEQ,   67,   60,   30,   69, 
CP, 01, 2026081518, 03, AP12, 120, 230N, 1725W,  68,  980, XX,  64, NEQ,    0,    0,    0,   47, 
CP, 01, 2026081518, 03, AP12, 126, 233N, 1728W,  64,  983, XX,  34, NEQ,  114,  105,   85,  114, 
CP, 01, 2026081518, 03, AP12, 126, 233N, 1728W,  64,  983, XX,  50, NEQ,   61,   50,    0,   64, 
CP, 01, 2026081518, 03, AP12, 126, 233N, 1728W,  64,  983, XX,  64, NEQ,    0,    0,    0,   45, 
CP, 01, 2026081518, 03, AP12, 132, 236N, 1730W,  64,  982, XX,  34, NEQ,  119,   92,   89,  119, 
CP, 01, 2026081518, 03, AP12, 132, 236N, 1730W,  64,  982, XX,  50, NEQ,   62,   58,   55,   67, 
CP, 01, 2026081518, 03, AP12, 138, 239N, 1734W,  60,  985, XX,  34, NEQ,  111,  107,   83,  117, 
CP, 01, 2026081518, 03, AP12, 138, 239N, 1734W,  60,  985, XX,  50, NEQ,   58,   54,    0,   61, 
CP, 01, 2026081518, 03, AP12, 144, 244N, 1737W,  59,  986, XX,  34, NEQ,  135,  121,   81,  123, 
CP, 01, 2026081518, 03, AP12, 144, 244N, 1737W,  59,  986, XX,  50, NEQ,   65,   44,    0,   66, 
CP, 01, 2026081518, 03, AP12, 150, 252N, 1740W,  55,  985, XX,  34, NEQ,  118,  110,   67,  101, 
CP, 01, 2026081518, 03, AP12, 150, 252N, 1740W,  55,  985, XX,  50, NEQ,   58,    0,    0,   41, 
CP, 01, 2026081518, 03, AP12, 156, 257N, 1742W,  54,  984, XX,  34, NEQ,  141,  120,   75,  118, 
CP, 01, 2026081518, 03, AP12, 156, 257N, 1742W,  54,  984, XX,  50, NEQ,   47,   43,    0,   53, 
CP, 01, 2026081518, 03, AP12, 162, 262N, 1741W,  61,  982, XX,  34, NEQ,  172,  194,   78,  110, 
CP, 01, 2026081518, 03, AP12, 162, 262N, 1741W,  61,  982, XX,  50, NEQ,   67,   63,    0,   51, 
CP, 01, 2026081518, 03, AP12, 168, 272N, 1738W,  65,  980, XX,  34, NEQ,  155,  155,   77,  113, 
CP, 01, 2026081518, 03, AP12, 168, 272N, 1738W,  65,  980, XX,  50, NEQ,   75,   70,   43,   58, 
CP, 01, 2026081518, 03, AP12, 168, 272N, 1738W,  65,  980, XX,  64, NEQ,   45,   42,    0,    0, 
CP, 01, 2026081518, 03, AP12, 174, 282N, 1737W,  68,  979, XX,  34, NEQ,  152,  174,   81,  115, 
CP, 01, 2026081518, 03, AP12, 174, 282N, 1737W,  68,  979, XX,  50, NEQ,   81,   69,   47,   62, 
CP, 01, 2026081518, 03, AP12, 174, 282N, 1737W,  68,  979, XX,  64, NEQ,   45,   41,    0,    0, 
CP, 01, 2026081518, 03, AP12, 180, 291N, 1736W,  58,  979, XX,  34, NEQ,  140,  142,   89,  120, 
CP, 01, 2026081518, 03, AP12, 180, 291N, 1736W,  58,  979, XX,  50, NEQ,   65,   61,   53,   64, 
CP, 01, 2026081518, 03, AP12, 186, 298N, 1738W,  61,  979, XX,  34, NEQ,  149,  156,   81,  134, 
CP, 01, 2026081518, 03, AP12, 186, 298N, 1738W,  61,  979, XX,  50, NEQ,   68,   67,   48,   56, 
CP, 01, 2026081518, 03, AP12, 192, 305N, 1739W,  69,  975, XX,  34, NEQ,  150,  129,   96,  158, 
CP, 01, 2026081518, 03, AP12, 192, 305N, 1739W,  69,  975, XX,  50, NEQ,   77,   74,   63,   61, 
CP, 01, 2026081518, 03, AP12, 192, 305N, 1739W,  69,  975, XX,  64, NEQ,   57,   51,    0,    0, 
CP, 01, 2026081518, 03, AP13,   0, 180N, 1549W,  58,  990, XX,  34, NEQ,  119,   58,   57,  171, 
CP, 01, 2026081518, 03, AP13,   0, 180N, 1549W,  58,  990, XX,  50, NEQ,    0,   40,   42,    0, 
CP, 01, 2026081518, 03, AP13,   6, 184N, 1558W,  56,  992, XX,  34, NEQ,  126,   77,   36,  204, 
CP, 01, 2026081518, 03, AP13,   6, 184N, 1558W,  56,  992, XX,  50, NEQ,   47,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  12, 189N, 1569W,  51,  999, XX,  34, NEQ,  160,    0,    0,  175, 
CP, 01, 2026081518, 03, AP13,  12, 189N, 1569W,  51,  999, XX,  50, NEQ,  100,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  18, 196N, 1579W,  39, 1001, XX,  34, NEQ,  127,   81,    0,  130, 
CP, 01, 2026081518, 03, AP13,  24, 205N, 1592W,  39, 1003, XX,  34, NEQ,  117,    0,    0,   67, 
CP, 01, 2026081518, 03, AP13,  30, 207N, 1609W,  36, 1002, XX,  34, NEQ,   35,    0,    0,   82, 
CP, 01, 2026081518, 03, AP13,  36, 203N, 1623W,  36, 1002, XX,  34, NEQ,    0,    0,    0,   63, 
CP, 01, 2026081518, 03, AP13,  42, 200N, 1632W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  48, 201N, 1641W,  34, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  54, 204N, 1654W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  60, 207N, 1667W,  34, 1002, XX,  34, NEQ,   51,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  66, 207N, 1680W,  35, 1002, XX,  34, NEQ,   56,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  72, 208N, 1693W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  78, 210N, 1705W,  32, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  84, 210N, 1720W,  37, 1002, XX,  34, NEQ,   81,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  90, 209N, 1736W,  37, 1004, XX,  34, NEQ,  105,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13,  96, 209N, 1751W,  34, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 102, 209N, 1765W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 108, 209N, 1777W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 114, 209N, 1787W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 120, 212N, 1799W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 126, 214N, 1789E,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 132, 213N, 1778E,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 138, 211N, 1764E,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 144, 211N, 1749E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 150, 211N, 1738E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 156, 209N, 1727E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 162, 209N, 1716E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 168, 209N, 1706E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 174, 208N, 1696E,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 180, 208N, 1688E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 186, 209N, 1681E,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP13, 192, 211N, 1675E,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14,   0, 179N, 1552W,  59,  989, XX,  34, NEQ,  138,   55,   61,  163, 
CP, 01, 2026081518, 03, AP14,   0, 179N, 1552W,  59,  989, XX,  50, NEQ,   46,    0,    0,   69, 
CP, 01, 2026081518, 03, AP14,   6, 185N, 1562W,  51,  993, XX,  34, NEQ,  130,   54,    0,  183, 
CP, 01, 2026081518, 03, AP14,   6, 185N, 1562W,  51,  993, XX,  50, NEQ,   40,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14,  12, 189N, 1574W,  46,  997, XX,  34, NEQ,  145,   81,    0,  143, 
CP, 01, 2026081518, 03, AP14,  18, 195N, 1586W,  41,  997, XX,  34, NEQ,  185,    0,    0,   44, 
CP, 01, 2026081518, 03, AP14,  24, 202N, 1598W,  44, 1000, XX,  34, NEQ,   82,   47,    0,   78, 
CP, 01, 2026081518, 03, AP14,  30, 204N, 1615W,  45,  998, XX,  34, NEQ,   54,    0,    0,   85, 
CP, 01, 2026081518, 03, AP14,  36, 202N, 1628W,  40, 1000, XX,  34, NEQ,   56,    0,    0,   61, 
CP, 01, 2026081518, 03, AP14,  42, 201N, 1641W,  42, 1000, XX,  34, NEQ,   55,    0,    0,   59, 
CP, 01, 2026081518, 03, AP14,  48, 202N, 1653W,  41, 1001, XX,  34, NEQ,   68,    0,    0,   61, 
CP, 01, 2026081518, 03, AP14,  54, 203N, 1666W,  41,  999, XX,  34, NEQ,   72,    0,    0,   74, 
CP, 01, 2026081518, 03, AP14,  60, 203N, 1679W,  43, 1000, XX,  34, NEQ,   85,    0,    0,   53, 
CP, 01, 2026081518, 03, AP14,  66, 204N, 1694W,  40, 1001, XX,  34, NEQ,   94,    0,    0,   69, 
CP, 01, 2026081518, 03, AP14,  72, 204N, 1709W,  40, 1002, XX,  34, NEQ,  102,    0,    0,   67, 
CP, 01, 2026081518, 03, AP14,  78, 207N, 1724W,  36, 1002, XX,  34, NEQ,  101,    0,    0,   82, 
CP, 01, 2026081518, 03, AP14,  84, 209N, 1740W,  34, 1002, XX,  34, NEQ,   74,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14,  90, 209N, 1757W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14,  96, 211N, 1772W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 102, 212N, 1787W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 108, 213N, 1800E,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 114, 214N, 1786E,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 120, 214N, 1772E,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 126, 214N, 1758E,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 132, 214N, 1745E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 138, 212N, 1731E,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 144, 207N, 1715E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 150, 208N, 1699E,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 156, 208N, 1686E,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 162, 207N, 1672E,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 168, 211N, 1654E,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 174, 213N, 1639E,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 180, 216N, 1626E,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 186, 220N, 1614E,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP14, 192, 222N, 1605E,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 01, 2026081518, 03, AP15,   0, 182N, 1549W,  46,  997, XX,  34, NEQ,  112,   45,   57,  155, 
CP, 01, 2026081518, 03, AP15,   6, 187N, 1557W,  43, 1001, XX,  34, NEQ,  117,   43,    0,  170, 
CP, 01, 2026081518, 03, AP15,  12, 190N, 1573W,  37, 1003, XX,  34, NEQ,  138,   77,    0,   89, 
CP, 01, 2026081518, 03, AP15,  18, 196N, 1585W,  37, 1003, XX,  34, NEQ,   76,    0,    0,   56, 
CP, 01, 2026081518, 03, AP15,  24, 203N, 1594W,  38, 1004, XX,  34, NEQ,   50,    0,    0,   44, 
CP, 01, 2026081518, 03, AP15,  30, 207N, 1608W,  41, 1002, XX,  34, NEQ,   69,    0,    0,  112, 
CP, 01, 2026081518, 03, AP15,  36, 208N, 1623W,  41, 1003, XX,  34, NEQ,   87,    0,    0,   77, 
CP, 01, 2026081518, 03, AP15,  42, 206N, 1636W,  40, 1001, XX,  34, NEQ,   56,    0,    0,   58, 
CP, 01, 2026081518, 03, AP15,  48, 202N, 1649W,  41, 1000, XX,  34, NEQ,   54,    0,    0,   60, 
CP, 01, 2026081518, 03, AP15,  54, 200N, 1658W,  43,  998, XX,  34, NEQ,   52,    0,    0,   58, 
CP, 01, 2026081518, 03, AP15,  60, 200N, 1666W,  50,  994, XX,  34, NEQ,   85,   71,   51,   70, 
CP, 01, 2026081518, 03, AP15,  66, 199N, 1679W,  56,  992, XX,  34, NEQ,   94,   37,    0,   78, 
CP, 01, 2026081518, 03, AP15,  66, 199N, 1679W,  56,  992, XX,  50, NEQ,   45,    0,    0,   44, 
